frase,glosa predicha,glosa real,eq?,accuracy-score,
máñá k'ι dáhóníbé algo ñι mädämé,"[[['má', 'ctrf'], ['ñá', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['dáhóní', 'stem'], ['bé', 'dual.exc'], 'v'], [['al', 'stem'], ['go', '1.pot'], 'obl'], [['ñι', 'stem'], 'dem'], [['mädämé', 'stem'], 'n']]","[[['má', 'ctrf'], ['ñá', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['dá', '1.icp'], ['hóní', 'stem'], ['bé', 'dual.exc'], 'v'], [['algo', 'stem'], 'obl'], [['ñι', 'stem'], 'dem'], [['mä', '1.pss'], ['dämé', 'stem'], 'n']]",False,0.703703703703704,
mándé bini,"[[['má', 'ctrf'], ['ndé', 'stem'], 'cnj'], [['bi', '3.cpl'], ['ni', 'stem'], 'v']]","[[['mándé', 'stem'], 'cnj'], [['bi', '3.cpl'], ['ni', 'stem'], 'v']]",False,0.666666666666667,in
máwi gíxiphidé' ha máwi,"[[['má', 'stem'], ['wi', 'prag'], 'v'], [['gí', '2.icp'], ['xi', 'stem'], [""phidé'"", 'stem'], 'v'], [['ha', 'stem'], 'aff'], [['má', 'stem'], ['wi', 'prag'], 'v']]","[[['má', 'stem'], ['wi', 'prag'], 'v'], [['gí', '2.icp'], ['xiphi', 'stem'], ['d', 'lig'], [""é'"", 'eh'], 'v'], [['ha', 'stem'], 'aff'], [['má', 'stem'], ['wi', 'prag'], 'v']]",False,0.8,
mbapahmí,"[[['mba', '3.imp'], ['pahmí', 'stem'], 'v']]","[[['mba', '3.imp'], ['pa', 'stem'], ['h', 'lig'], ['mí', 'pl'], 'v']]",False,0.625,
mbapohmí,"[[['mba', '3.imp'], ['pohmí', 'stem'], 'v']]","[[['mba', '3.imp'], ['po', 'stem'], ['h', 'lig'], ['mí', 'pl'], 'v']]",False,0.625,
mbahμukí k'ι rι 'wé',"[[['mbahμukí', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [[""'wé'"", 'stem'], 'obl']]","[[['mba', '3.imp'], ['hμukí', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [[""'wé'"", 'stem'], 'obl']]",False,0.764705882352941,
mehórthó komokáyι' nι rι tsilugár,"[[['mehórthó', 'stem'], 'unkwn'], [['komoká', 'stem'], [""yι'"", 'lim'], 'v'], [['nι', 'stem'], 'det'], [['rι', 'det'], 'det'], [['tsilugár', 'stem'], 'unkwn']]","[[['mehór', 'stem'], ['thó', 'ila'], 'unkwn'], [['komoká', 'stem'], [""yι'"", 'lim'], 'v'], [['nι', 'det'], 'det'], [['rι', 'det'], 'det'], [['tsi', 'dim'], ['lugár', 'lugar/v'], 'unkwn']]",False,0.551724137931034,
menos gomμihkwa go'ina,"[[['menos', 'stem'], 'obl'], [['go', '1.pot'], ['mμihkwa', 'stem'], 'v'], [['go', '1.pot'], [""'ina"", 'stem'], 'v']]","[[['menos', 'stem'], 'obl'], [['go', '1.pot'], ['mμi', 'stem'], ['h', 'lig'], ['kwa', 'aqui'], 'v'], [['go', '1.pot'], [""'ina"", 'stem'], 'v']]",False,0.8,
ndimáléngu bikhúhgí dómázoh rιhmí k'ι mä'idá,"[[['n', 'psd'], ['di', '3.icp.irr'], ['máléngu', 'stem'], 'v'], [['bi', '3.cpl'], ['khú', 'stem'], ['h', 'lig'], ['gí', '1.obj'], 'v'], [['dó', '1.cpl'], ['má', 'ctrf'], ['zo', 'stem'], ['h', 'lig'], 'v'], [['rι', '3.cnt'], ['hmí', 'stem'], 'n'], [[""k'ι"", 'stem'], 'dem'], [['mä', '1.pss'], [""'idá"", 'stem'], 'n']]","[[['n', 'psd'], ['di', '3.icp.irr'], ['má', 'stem'], ['léngu', 'chico'], 'v'], [['bi', '3.cpl'], ['khú', 'stem'], ['h', 'lig'], ['gí', '1.obj'], 'v'], [['dó', '1.cpl'], ['má', 'ctrf'], ['zoh', 'stem'], 'v'], [['rι', 'det'], ['hmí', 'stem'], 'n'], [[""k'ι"", 'stem'], 'dem'], [['mä', '1.pss'], [""'idá"", 'stem'], 'n']]",False,0.794871794871795,
ngrιmátsiyι'wi rihme,"[[['n', 'psd'], ['grι', '1.cnt'], ['má', 'ctrf'], ['tsi', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v'], [['rihme', 'stem'], 'n']]","[[['n', 'psd'], ['grι', '2.cnt'], ['má', 'ctrf'], ['tsi', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v'], [['ri', '2.pss'], ['hme', 'stem'], 'n']]",False,0.68421052631579,
na n'dí mbanyowi rιmamá ko rι bedicí,"[[['na', 'stem'], 'det'], [[""n'"", 'stem'], ['dí', '1.icp'], 'obl'], [['mbanyo', 'stem'], ['wi', 'prag'], 'v'], [['rι', 'det'], ['mamá', 'stem'], 'n'], [['ko', 'stem'], 'cnj'], [['rι', 'det'], 'n'], [['bedi', 'stem'], ['cí', 'stem'], 'n']]","[[['na', 'stem'], 'det'], [[""n'dí"", 'stem'], 'obl'], [['m', 'psd'], ['ba', '3.icp'], ['nyo', 'stem'], ['wi', 'prag'], 'v'], [['rι', '3.pss'], ['mamá', 'stem'], 'n'], [['ko', 'stem'], 'cnj'], [['rι', '3.imp'], 'n'], [['bedicí', 'stem'], 'n']]",False,0.633333333333333,
nándi nι rι t'μxú bintí,"[[['ná', 'stem'], ['n', 'psd'], ['di', '3.icp.irr'], 'unkwn'], [['nι', 'stem'], 'det'], [['rι', 'det'], 'det'], [[""t'μxú"", 'stem'], 'obl'], [['bi', '3.cpl'], ['ntí', 'stem'], 'v']]","[[['ná', 'mod'], ['ndi', 'stem'], 'unkwn'], [['nι', 'det'], 'det'], [['rι', 'det'], 'det'], [[""t'μxú"", 'stem'], 'obl'], [['bi', '3.cpl'], ['ntí', 'stem'], 'v']]",False,0.631578947368421,
náhpá gomá,"[[['náhpá', 'stem'], 'unkwn'], [['go', '1.pot'], ['má', 'stem'], 'v']]","[[['ná', 'mod'], ['h', 'lig'], ['pá', 'stem'], 'unkwn'], [['go', '1.pot'], ['má', 'stem'], 'v']]",False,0.555555555555556,
náhpángú náhpá dítähé,"[[['náhpángú', 'stem'], 'unkwn'], [['náhpá', 'stem'], 'unkwn'], [['dí', '1.icp'], ['tä', 'stem'], ['hé', 'pl.exc'], 'v']]","[[['ná', 'mod'], ['h', 'lig'], ['pá', 'stem'], ['ngú', 'stem'], 'unkwn'], [['ná', 'mod'], ['h', 'lig'], ['pá', 'stem'], 'unkwn'], [['dí', '1.icp'], ['tä', 'stem'], ['hé', 'pl.exc'], 'v']]",False,0.526315789473684,
ndadúnthí yι khäní bi'yμthe k'ι rι tsi chí,"[[['ndadúnthí', 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['khäní', 'stem'], 'obl'], [['bi', '3.cpl'], [""'yμthe"", 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tsi', 'dim'], 'dim'], [['chí', 'stem'], 'obl']]","[[['n', 'psd'], ['da', '3.pot'], ['dúnthí', 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['khäní', 'stem'], 'obl'], [['bi', '3.cpl'], [""'yμthe"", 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tsi', 'stem'], 'dim'], [['chí', 'stem'], 'obl']]",False,0.8,
ndadúnthμ yι khäní,"[[['ndadúnthμ', 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['khäní', 'stem'], 'obl']]","[[['n', 'psd'], ['da', '3.pot'], ['dú', 'stem'], ['nthμ', 'prt'], 'v'], [['yι', 'det.pl'], 'det'], [['khäní', 'stem'], 'obl']]",False,0.5,
ndóné ndóhón mädämé,"[[['ndóné', 'stem'], 'v'], [['ndóhón', 'stem'], 'v'], [['mädämé', 'stem'], 'n']]","[[['n', 'psd'], ['dó', '1.cpl'], ['né', 'stem'], 'v'], [['n', 'psd'], ['dó', '1.cpl'], ['hón', 'stem'], 'v'], [['mä', '1.pss'], ['dämé', 'stem'], 'n']]",False,0.352941176470588,
ndrιähmí,"[[['ndrιähmí', 'stem'], 'v']]","[[['n', 'psd'], ['drι', '1.cnt'], ['äh', 'stem'], ['mí', 'pl'], 'v']]",False,0.125,
ndμ ná mäñúnigó dótot'i ndμhté,"[[['ndμ', 'muy'], 'cnj'], [['ná', 'stem'], 'obl'], [['mä', '1.pss'], ['ñúnigó', 'stem'], 'n'], [['dó', '1.cpl'], [""tot'i"", 'stem'], 'v'], [['ndμhté', 'stem'], 'v']]","[[['ndμ', 'stem'], 'cnj'], [['ná', 'stem'], 'obl'], [['mä', '1.pss'], ['ñúni', 'stem'], ['gó', '1.enf'], 'n'], [['dó', '1.cpl'], [""tot'i"", 'stem'], 'v'], [['ndμ', 'muy'], ['h', 'lig'], ['té', 'stem'], 'v']]",False,0.615384615384615,
ngíhóni,"[[['ngíhóni', 'stem'], 'v']]","[[['n', 'psd'], ['gí', '2.icp'], ['hóni', 'stem'], 'v']]",False,0.428571428571429,
ngíné,"[[['ngíné', 'stem'], 'v']]","[[['n', 'psd'], ['gí', '2.icp'], ['né', 'stem'], 'v']]",False,0.2,
ngíphädi,"[[['ngíphädi', 'stem'], 'v']]","[[['n', 'psd'], ['gí', '2.icp'], ['phädi', 'stem'], 'v']]",False,0.5,
ngú rιzo',"[[['ngú', 'stem'], 'obl'], [['rι', 'det'], [""zo'"", 'stem'], 'v']]","[[['ngú', 'stem'], 'obl'], [['rι', '3.cnt'], [""zo'"", 'stem'], 'v']]",False,0.75,
ni sikiera xathó má hoi,"[[['ni', 'stem'], 'obl'], [['si', 'stem'], ['kiera', 'stem'], 'obl'], [['xa', 'stem'], ['thó', 'ila'], 'obl'], [['má', 'ctrf'], 'gen'], [['hoi', 'stem'], 'obl']]","[[['ni', 'stem'], 'obl'], [['sikiera', 'stem'], 'obl'], [['xathó', 'stem'], 'obl'], [['má', 'stem'], 'gen'], [['hoi', 'stem'], 'obl']]",False,0.68421052631579,
ni tanto drιndμhté,"[[['ni', 'stem'], 'obl'], [['tanto', 'stem'], 'obl'], [['drι', '1.cnt'], ['ndμ', 'muy'], ['h', 'lig'], ['té', 'pl.exc'], 'v']]","[[['ni', 'stem'], 'obl'], [['tanto', 'stem'], 'obl'], [['drι', '1.cnt'], ['ndμhté', 'stem'], 'v']]",False,0.625,
ni nga'ódi ni ngangäi k'ι rι mμi,"[[['ni', 'stem'], 'obl'], [[""nga'ódi"", 'stem'], 'v'], [['ni', 'stem'], 'obl'], [['ngangäi', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['mμi', 'stem'], 'obl']]","[[['ni', 'stem'], 'obl'], [['n', 'psd'], ['ga', '3.pls'], [""'ódi"", 'stem'], 'v'], [['ni', 'stem'], 'obl'], [['n', 'psd'], ['ga', '3.pls'], ['ngäi', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['mμi', 'stem'], 'obl']]",False,0.692307692307692,
nkhák'ú dándμhté,"[[['nkhá', 'stem'], [""k'ú"", 'loc'], 'v'], [['dá', '1.icp'], ['ndμhté', 'stem'], 'v']]","[[['nkhá', 'stem'], [""k'ú"", 'loc'], 'v'], [['dá', '1.icp'], ['ndμ', 'muy'], ['h', 'lig'], ['té', 'stem'], 'v']]",False,0.666666666666667,
ntsothó xo drιmá'ongi k'ι bμ rιtsimákina ripahpák'ι i'bμi pa goné go'ítsitsi rιabono lego lego,"[[['ntsothó', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['drι', '1.cnt'], ['má', 'ctrf'], [""'ongi"", 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['bμ', 'stem'], 'cnj'], [['rι', 'det'], ['tsi', 'dim'], ['má', 'ctrf'], ['kina', 'stem'], 'n'], [['ri', '2.pss'], ['pahpá', 'stem'], [""k'ι"", 'dem'], 'n'], [[""i'bμi"", 'stem'], 'v'], [['pa', 'stem'], 'obl'], [['go', '1.pot'], ['né', 'stem'], 'v'], [['go', '1.pot'], [""'ítsitsi"", 'stem'], 'v'], [['rι', 'det'], ['abono', 'stem'], 'n'], [['le', 'stem'], ['go', '1.pot'], 'cnj'], [['le', 'stem'], ['go', '1.pot'], 'cnj']]","[[['ntsothó', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['drι', '1.cnt'], ['má', 'ctrf'], [""'on"", 'stem'], ['gi', '2.obj'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['bμ', 'stem'], 'cnj'], [['rι', '3.pss'], ['tsimákina', 'stem'], 'n'], [['ri', '2.pss'], ['pahpá', 'stem'], [""k'ι"", 'dem'], 'n'], [['i', '3.icp'], [""'bμi"", 'stem'], 'v'], [['pa', 'stem'], 'obl'], [['go', '1.pot'], ['né', 'stem'], 'v'], [['go', '1.pot'], [""'ítsi"", 'stem'], ['tsi', 'dim'], 'v'], [['rι', 'det'], ['abono', 'stem'], 'n'], [['lego', 'stem'], 'cnj'], [['lego', 'stem'], 'cnj']]",False,0.765432098765432,
ñúdigehña dabadihíyι' rιzo''yι' mientra más dandμhté,"[[['ñú', 'stem'], ['di', 'prt'], ['gehña', 'mod'], 'unkwn'], [['da', '3.pot'], ['badi', 'stem'], ['hí', 'pl'], [""yι'"", 'lim'], 'v'], [['rι', 'det'], [""zo''"", 'stem'], [""yι'"", 'lim'], 'v'], [['m', 'psd'], ['i', '3.icp'], ['entra', 'stem'], 'obl'], [['más', 'stem'], 'obl'], [['da', '3.pot'], ['ndμhté', 'stem'], 'v']]","[[['ñú', 'stem'], ['di', 'prt'], ['gehña', 'mod'], 'unkwn'], [['da', '3.pot'], ['badi', 'stem'], ['hí', 'pl'], [""yι'"", 'lim'], 'v'], [['rι', '3.cnt'], [""zo'"", 'stem'], [""'"", 'lig'], [""yι'"", 'lim'], 'v'], [['mientra', 'stem'], 'obl'], [['más', 'stem'], 'obl'], [['da', '3.pot'], ['ndμ', 'muy'], ['h', 'lig'], ['té', 'stem'], 'v']]",False,0.765957446808511,
nuní,"[[['nuní', 'stem'], 'det']]","[[['nuní', 'det.dem'], 'det']]",False,0,
núnka miné dinúgí ngwamμik'ú en paz,"[[['núnka', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['né', 'stem'], 'v'], [['dinú', 'stem'], ['gí', '2.icp'], 'v'], [['ngwamμi', 'stem'], [""k'ú"", 'loc'], 'v'], [['en', 'stem'], 'obl'], [['paz', 'stem'], 'obl']]","[[['núnka', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['né', 'stem'], 'v'], [['di', '3.icp.irr'], ['nú', 'stem'], ['gí', '1.obj'], 'v'], [['n', 'psd'], ['gwa', '1.icp.irr'], ['mμi', 'stem'], [""k'ú"", 'loc'], 'v'], [['en', 'stem'], 'obl'], [['paz', 'stem'], 'obl']]",False,0.666666666666667,
nuyι xo chichi díentiendehéyι',"[[['nuyι', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['chi', 'stem'], ['chi', 'stem'], 'unkwn'], [['dí', '1.icp'], ['entiende', 'stem'], ['hé', 'pl.exc'], [""yι'"", 'lim'], 'v']]","[[['nuyι', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['chi', 'dim'], ['chi', 'dim'], 'unkwn'], [['dí', '1.icp'], ['entiende', 'stem'], ['hé', 'pl.exc'], [""yι'"", 'lim'], 'v']]",False,0.777777777777778,
nι k'ι mbμhí yι piphμik'ι mbatúxk'ι,"[[['nι', 'dem'], 'dem'], [[""k'ι"", 'stem'], 'dem'], [['mbμhí', 'stem'], 'obl'], [['yι', 'det.pl'], 'det'], [['pi', 'stem'], ['phμi', 'stem'], [""k'ι"", 'stem'], 'unkwn'], [['mba', '3.imp'], [""túxk'ι"", 'stem'], 'v']]","[[['nι', 'stem'], 'dem'], [[""k'ι"", 'stem'], 'dem'], [['mbμhí', 'stem'], 'obl'], [['yι', 'det.pl'], 'det'], [['pi', 'it'], ['phμi', 'stem'], [""k'ι"", 'dem'], 'unkwn'], [['m', 'med'], ['ba', '3.icp'], ['túx', 'stem'], [""k'ι"", 'dem'], 'v']]",False,0.566666666666667,
nι k'ι té gítsí gímá tantsμhní,"[[['nι', 'dem'], 'dem'], [[""k'ι"", 'stem'], 'dem'], [['té', 'stem'], 'obl'], [['gí', '2.icp'], ['tsí', 'stem'], 'v'], [['gí', '1.obj'], ['má', 'ctrf'], 'v'], [['tantsμhní', 'stem'], 'unkwn']]","[[['nι', 'stem'], 'dem'], [[""k'ι"", 'stem'], 'dem'], [['té', 'stem'], 'obl'], [['gí', '2.icp'], ['tsí', 'stem'], 'v'], [['gí', '2.icp'], ['má', 'stem'], 'v'], [['ta', 'mod'], ['ntsμhní', 'toluca'], 'unkwn']]",False,0.4,
nι ñú mähank'ι,"[[['nι', 'dem'], 'det'], [['ñú', 'stem'], 'obl'], [['mä', '1.pss'], ['han', 'stem'], [""k'ι"", 'dem'], 'obl']]","[[['nι', 'det'], 'det'], [['ñú', 'stem'], 'obl'], [[""mähank'ι"", 'stem'], 'obl']]",False,0.333333333333333,
nι rι bähtsí bipμxk'í ma násñá,"[[['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['bähtsí', 'stem'], 'obl'], [['bi', '3.cpl'], [""pμxk'í"", 'stem'], 'v'], [['ma', '3.imp'], 'obl'], [['násñá', 'stem'], 'unkwn']]","[[['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['bähtsí', 'stem'], 'obl'], [['bi', '3.cpl'], [""pμxk'í"", 'stem'], 'v'], [['ma', 'stem'], 'obl'], [['ná', 'mod'], ['s', 'lig'], ['ñá', 'stem'], 'unkwn']]",False,0.76,
nι rι bähtsí xiragí,"[[['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['bähtsí', 'stem'], 'obl'], [['xira', 'stem'], ['gí', '1.obj'], 'v']]","[[['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['bähtsí', 'stem'], 'obl'], [['xi', '3.prf'], ['ragí', 'stem'], 'v']]",False,0.6875,
nι yι xo 'á bimμhché nι k'ι rι mégí,"[[['nι', 'stem'], 'dem'], [['yι', 'det.pl'], 'det'], [['xo', 'stem'], 'cnj'], [[""'á"", 'stem'], 'p.loc'], [['bi', '3.cpl'], ['mμhc', 'stem'], ['hé', 'pl.exc'], 'v'], [['nι', 'det'], 'det'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['mé', 'stem'], ['gí', '1.obj'], 'obl']]","[[['nι', 'stem'], 'dem'], [['yι', 'det.pl'], 'det'], [['xo', 'stem'], 'cnj'], [[""'á"", 'stem'], 'p.loc'], [['bi', '3.cpl'], ['mμ', 'stem'], ['h', 'lig'], ['ché', 'solo'], 'v'], [['nι', 'det'], 'det'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['mégí', 'stem'], 'obl']]",False,0.777777777777778,
o genk'ι mi'imbí rι xana gothá,"[[['o', 'stem'], 'conj.adv'], [['gen', 'stem'], [""k'ι"", 'dem'], 'unkwn'], [['m', 'psd'], ['i', '3.icp'], [""'imbí"", 'stem'], 'v'], [['rι', 'det'], 'det'], [['xana', 'stem'], 'obl'], [['go', '1.pot'], ['thá', 'stem'], 'obl']]","[[['o', 'stem'], 'conj.adv'], [['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['m', 'psd'], ['i', '3.icp'], [""'imbí"", 'stem'], 'v'], [['rι', 'det'], 'det'], [['xana', 'stem'], 'obl'], [['gothá', 'stem'], 'obl']]",False,0.76,
o mμ hina xo gopμni gomá gomágot'í,"[[['o', 'stem'], 'conj.adv'], [['mμ', 'stem'], 'obl'], [['hina', 'stem'], 'neg'], [['xo', 'stem'], 'cnj'], [['go', '1.pot'], ['pμni', 'stem'], 'v'], [['go', '1.pot'], ['má', 'ctrf'], 'v'], [[""gomágot'í"", 'stem'], 'v']]","[[['o', 'stem'], 'conj.adv'], [['mμ', 'stem'], 'obl'], [['hina', 'stem'], 'neg'], [['xo', 'stem'], 'cnj'], [['go', '1.pot'], ['pμni', 'stem'], 'v'], [['go', '1.pot'], ['má', 'stem'], 'v'], [['go', '1.pot'], ['má', 'ctrf'], [""got'í"", 'stem'], 'v']]",False,0.75,
o sea ke yι tsibähtsí híbε ixμ yι khμníwiyι,"[[['o', 'stem'], 'conj.adv'], [['sea', 'stem'], 'obl'], [['ke', 'stem'], 'obl'], [['yι', 'det.pl'], 'det'], [['tsi', 'dim'], ['bähtsí', 'stem'], 'unkwn'], [['híbε', 'stem'], 'unkwn'], [['ixμ', 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['khμní', 'stem'], ['wi', 'prag'], ['yι', 'det.pl'], 'unkwn']]","[[['o', 'stem'], 'conj.adv'], [['sea', 'stem'], 'obl'], [['ke', 'stem'], 'obl'], [['yι', 'det.pl'], 'det'], [['tsi', 'dim'], ['bähtsí', 'stem'], 'unkwn'], [['hí', 'neg'], ['bε', 'stem'], 'unkwn'], [['i', '3.icp'], ['xμ', 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['khμní', 'stem'], ['wi', 'prag'], ['yι', 'dem'], 'unkwn']]",False,0.8,
onde góhwéhtegweayι',"[[['onde', 'stem'], 'obl'], [['góhwéhtegwea', 'stem'], [""yι'"", 'lim'], 'v']]","[[['onde', 'stem'], 'obl'], [['gó', '2.cpl'], ['hwéhte', 'stem'], ['gwea', 'prt'], [""yι'"", 'lim'], 'v']]",False,0.631578947368421,
pa gínú nι,"[[['pa', 'stem'], 'obl'], [['gí', '2.icp'], ['nú', 'stem'], 'v'], [['nι', 'dem'], 'dem']]","[[['pa', 'stem'], 'obl'], [['gí', '2.icp'], ['nú', 'stem'], 'v'], [['nι', 'stem'], 'dem']]",False,0.75,
padú,"[[['padú', 'stem'], 'v']]","[[['pa', '3.prf'], ['dú', 'stem'], 'v']]",False,0.25,
pagíhiétarí ha,"[[['pagíhiétarí', 'stem'], 'v'], [['ha', 'stem'], 'aff']]","[[['pa', 'para'], ['gí', '2.icp'], ['hiétarí', 'stem'], 'v'], [['ha', 'stem'], 'aff']]",False,0.615384615384615,
panteón ga dó,"[[['panteón', 'stem'], 'obl'], [['ga', '3.pls'], 'gen'], [['dó', '1.cpl'], 'obl']]","[[['panteón', 'stem'], 'obl'], [['ga', 'stem'], 'gen'], [['dó', 'stem'], 'obl']]",False,0.636363636363636,
pe bidot'i ná ndμhñúni'á,"[[['pe', 'stem'], 'obl'], [['bi', '3.cpl'], [""dot'i"", 'stem'], 'v'], [['ná', 'stem'], 'obl'], [[""ndμhñúni'á"", 'stem'], 'unkwn']]","[[['pe', 'stem'], 'obl'], [['bi', '3.cpl'], [""dot'i"", 'stem'], 'v'], [['ná', 'stem'], 'obl'], [['ndμ', 'mod'], ['h', 'lig'], ['ñúni', 'stem'], [""'á"", 'p.loc'], 'unkwn']]",False,0.666666666666667,
pe bμ xo dinéthó dinéthóhó digohí xo itichixi ya xo pidinkhá k'ι rι kontento,"[[['pe', 'stem'], 'obl'], [['bμ', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['diné', 'stem'], ['thó', 'ila'], 'v'], [['di', '3.icp.irr'], ['né', 'stem'], ['thó', 'ila'], ['hó', 'int'], 'v'], [['di', '3.icp.irr'], ['gohí', 'stem'], 'v'], [['xo', 'stem'], 'cnj'], [['iti', 'stem'], ['chixi', 'stem'], 'v'], [['ya', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['pidinkhá', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['kontento', 'stem'], 'obl']]","[[['pe', 'stem'], 'obl'], [['bμ', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['di', '3.icp.irr'], ['né', 'stem'], ['thó', 'ila'], 'v'], [['di', '3.icp.irr'], ['né', 'stem'], ['thó', 'ila'], ['hó', 'int'], 'v'], [['di', '3.icp.irr'], ['gohí', 'stem'], 'v'], [['xo', 'stem'], 'cnj'], [['i', '3.icp'], ['tichi', 'stem'], ['xi', '3.obj'], 'v'], [['ya', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['pi', 'it'], ['di', '3.icp.irr'], ['nkhá', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['kontento', 'stem'], 'obl']]",False,0.793650793650794,
pe komo mindμhté k'μ yι páxí ndímátsú má'bohthó,"[[['pe', 'stem'], 'obl'], [['komo', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['ndμ', 'muy'], ['h', 'lig'], ['té', 'pl.exc'], 'v'], [[""k'μ"", 'stem'], 'det'], [['yι', 'det.pl'], 'det'], [['páxí', 'stem'], 'obl'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['tsú', 'stem'], 'v'], [[""má'bo"", 'stem'], ['h', 'lig'], ['thó', 'ila'], 'v']]","[[['pe', 'stem'], 'obl'], [['komo', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['ndμ', 'muy'], ['h', 'lig'], ['té', 'stem'], 'v'], [[""k'μ"", 'det.pl'], 'det'], [['yι', 'det.pl'], 'det'], [['páxí', 'stem'], 'obl'], [['n', 'psd'], ['dí', '1.icp'], ['má', 'ctrf'], ['tsú', 'stem'], 'v'], [['má', 'ctrf'], [""'bo"", 'stem'], ['h', 'lig'], ['thó', 'ila'], 'v']]",False,0.8,
pe mähke rι óra ya binkhá rι hustisia 'ántsμhní,"[[['pe', 'stem'], 'obl'], [['mä', '1.pss'], ['hke', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['óra', 'stem'], 'obl'], [['ya', 'stem'], 'cnj'], [['bi', '3.cpl'], ['nkhá', 'stem'], 'v'], [['rι', 'det'], 'det'], [['hustisia', 'stem'], 'obl'], [[""'ántsμhní"", 'stem'], 'unkwn']]","[[['pe', 'stem'], 'obl'], [['mähke', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['óra', 'stem'], 'obl'], [['ya', 'stem'], 'cnj'], [['bi', '3.cpl'], ['nkhá', 'stem'], 'v'], [['rι', 'det'], 'det'], [['hustisia', 'stem'], 'obl'], [[""'á"", 'p.loc'], ['ntsμhní', 'toluca'], 'unkwn']]",False,0.692307692307692,
pe ndμhté k'iñá mipihkí,"[[['pe', 'stem'], 'obl'], [['ndμhté', 'stem'], 'v'], [[""k'iñá"", 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['pihkí', 'stem'], 'v']]","[[['pe', 'stem'], 'obl'], [['ndμ', 'muy'], ['h', 'lig'], ['té', 'stem'], 'v'], [[""k'iñá"", 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['pihkí', 'stem'], 'v']]",False,0.75,
pe xo bimánι 'ina pimá lónchi,"[[['pe', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['bi', '3.cpl'], ['má', 'stem'], ['nι', 'dem'], 'v'], [[""'ina"", 'stem'], 'v'], [['pi', 'it'], ['má', 'ctrf'], 'v'], [['lónchi', 'stem'], 'unkwn']]","[[['pe', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['bi', '3.cpl'], ['má', 'stem'], ['nι', 'dem'], 'v'], [[""'ina"", 'stem'], 'v'], [['pi', 'it'], ['má', 'stem'], 'v'], [['lón', 'stem'], ['chi', 'dim'], 'unkwn']]",False,0.791666666666667,
